id_inventario;titulo;nombre_autor;fecha_creacion;fondo (cm);ancho (cm);alto (cm);tecnica;tipo;material_base;material_secundario;tematica;estado_patrimonial;usuario;alta;valor_adquisicion(euros)
1002633;ANTONIO CLEMARES VALERO 1917-1918;FALGAS RIGAL, JOSE MARIA;01.01.1977;0;810;1000;DESCONOCIDA;PINTURA;LIENZO;OLEO;RETRATO;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;210354
1002634;VISTA DE LA CATEDRAL;SAURA MIRA, FULGENCIO;01.01.1974;0;730;1020;DESCONOCIDA;PINTURA;PAPEL;ACUARELA;PAISAJE;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;60101
1002635;ASTILLERO;DIAZ BAUTISTA, ANTONIO;DESCONOCIDO;0;645;520;DESCONOCIDA;PINTURA;PAPEL;ACUARELA;PAISAJE;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;27046
1002636;EN LA GALERIA DEL DOLMEN (DIPTICO);DESCONOCIDO;01.01.1985;0;2018;1300;DESCONOCIDA;PINTURA;TELA;ACRILICO;COMPOSICION;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;240405
1002637;RETRATO DE NI?A;SEGURA CLEMENTE, MANUEL;DESCONOCIDO;0;380;460;DESCONOCIDA;PINTURA;LIENZO;OLEO;RETRATO;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;75127
1002638;EL MERCADO DE CACHARROS;FLORES, PEDRO;DESCONOCIDO;0;550;380;DESCONOCIDA;PINTURA;LIENZO;OLEO;COSTUMBRISMO;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;781316
1002639;CONFERENCIANTES;DIAZ PADILLA;01.01.1971;0;1620;1305;DESCONOCIDA;PINTURA;LIENZO;OLEO;GENERO;Adscrito patrimonial;SERVICIO REGIONAL DE EMPLEO Y FORMA;COMPRAVENTA;180304
1002640;PAISAJE;SEGURA CLEMENTE, MANUEL;01.01.1953;0;830;600;DESCONOCIDA;PINTURA;LIENZO;OLEO;PAISAJE;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;51086
1002641;RETRATO DE NI?A CON JAULA;SEGURA CLEMENTE, MANUEL;01.01.1956;0;640;800;DESCONOCIDA;PINTURA;LIENZO;OLEO;RETRATO;Adscrito patrimonial;INSTITUTO DE FOMENTO DE LA REGION D;COMPRAVENTA;78132
1002642;EL CUIDO DEL GUSANO DE SEDA EN LA HUERTA;FLORES, PEDRO;DESCONOCIDO;0;550;380;DESCONOCIDA;PINTURA;LIENZO;OLEO;COSTUMBRISMO;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;781316
1002643;ADORACION DE LA EUCARISTIA POR LOS ANGEL;DESCONOCIDO;DESCONOCIDO;0;1035;1390;DESCONOCIDA;PINTURA;LIENZO;OLEO;RELIGIOSA;Baja;SIN DEFINIR;COMPRAVENTA;18030363
1002644;BARCO EN PUERTO;VERA, J.;DESCONOCIDO;0;200;120;DESCONOCIDA;PINTURA;LIENZO;OLEO;MARINA;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;9015
1002645;LA MURGA EN CARNAVAL;FLORES, PEDRO;DESCONOCIDO;0;550;380;DESCONOCIDA;PINTURA;LIENZO;OLEO;COSTUMBRISMO;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;781316
1002646;CAIDA;DUARTE, GUILLERMO;01.01.1976;0;1010;810;DESCONOCIDA;PINTURA;LIENZO;OLEO;FIGURATIVO;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;36061
1002647;LOS LIMPIABOTAS EN LA TRAPERIA;FLORES, PEDRO;DESCONOCIDO;0;550;380;DESCONOCIDA;PINTURA;LIENZO;OLEO;COSTUMBRISMO;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;781316
1002648;SANTO ATENDIENDO A UN MURIBUNDO;DESCONOCIDO;DESCONOCIDO;0;860;1220;DESCONOCIDA;PINTURA;LIENZO;OLEO;RELIGIOSA;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;210354
1002649;LA PESCADERIA VIEJA;FLORES, PEDRO;DESCONOCIDO;0;550;380;DESCONOCIDA;PINTURA;LIENZO;OLEO;COSTUMBRISMO;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;781316
1002650;RETRATO DE JOVEN;DUARTE, GUILLERMO;01.01.1976;0;380;460;DESCONOCIDA;PINTURA;LIENZO;OLEO;RETRATO;Adscrito patrimonial;SERVICIO MURCIANO DE SALUD;COMPRAVENTA;0
1002651;LA FLORERAS DE SAN PEDRO;FLORES, PEDRO;DESCONOCIDO;0;380;460;DESCONOCIDA;PINTURA;LIENZO;OLEO;COSTUMBRISMO;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;781316
1002652;VISTA DE LA CATEDRAL;DUARTE, GUILLERMO;01.01.1976;0;460;550;DESCONOCIDA;PINTURA;LIENZO;OLEO;PAISAJE;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;30051
1002653;ANTE EL GRAN CAPITAL UNIDAD POPULAR;FRANCO, ALEJANDRO;DESCONOCIDO;0;1700;1300;DESCONOCIDA;PINTURA;OTROS;OTROS;COMPOSICION;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;210354
1002654;PLAZA DE BELLUGA;FUENTES, LUIS;01.01.2028;0;585;915;DESCONOCIDA;PINTURA;LIENZO;OLEO;PAISAJE;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;45076
1002655;ALEGORIA A LA CONQUISTA DE MURCIA;DESCONOCIDO;01.01.1600;0;2100;2700;DESCONOCIDA;PINTURA;LIENZO;OLEO;ALEGORICA;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;901518
1002656;ADORACION DE LOS REYES;SENEN VILA;01.01.1690;0;445;545;DESCONOCIDA;PINTURA;LIENZO;OLEO;RELIGIOSA;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;1803036
1002657;PAISAJE DE INVIERNO;FUENTES, LUIS;DESCONOCIDO;0;500;650;DESCONOCIDA;PINTURA;TABLEX;OLEO;PAISAJE;Adscrito patrimonial;AGENCIA TRIBUTARIA DE LA REGION DE;COMPRAVENTA;45076
1002658;SECANDO LA HIJUELA;SANZ FARGAS, J.;01.01.2028;0;2720;1350;DESCONOCIDA;PINTURA;LIENZO;OLEO;COSTUMBRISMO;Cedido patrimonial;FUNDACI?N CAJAMURCIA;COMPRAVENTA;1262125
1002659;BOLAS EN AZUL;SARTELLA;01.01.1978;0;650;815;DESCONOCIDA;PINTURA;LIENZO;OLEO;FIGURATIVO;Adscrito patrimonial;SERVICIO REGIONAL DE EMPLEO Y FORMA;COMPRAVENTA;60101
1002660;INTERIOR CON MESA CAMILLA;SAURA MIRA, FULGENCIO;01.01.1944;0;320;370;DESCONOCIDA;PINTURA;OTROS;OLEO;GENERO;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;60101
1002661;CALLE DE MONTEAGUDO;VALVERDE CANOVAS, MIGUEL;DESCONOCIDO;0;420;310;DESCONOCIDA;PINTURA;PAPEL;ACUARELA;PAISAJE;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;45076
1002662;DIA GRIS EN LA SIERRA;SAURA MIRA, FULGENCIO;DESCONOCIDO;0;440;300;DESCONOCIDA;PINTURA;PAPEL;ACUARELA;PAISAJE;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;30051
1002663;PAISAJE CON RUINAS ANTIGUAS;DESCONOCIDO;01.01.1600;0;1900;1400;DESCONOCIDA;PINTURA;LIENZO;OLEO;PAISAJE;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;781316
1002664;PAISAJE;SAURA MIRA, FULGENCIO;DESCONOCIDO;0;600;500;DESCONOCIDA;PINTURA;PAPEL;ACUARELA;PAISAJE;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;45076
1002665;VISTA DE LA FUENSANTA;SAURA PACHECO, FULGENCIO;DESCONOCIDO;0;580;480;DESCONOCIDA;PINTURA;PAPEL;ACUARELA;PAISAJE;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;48081
1002666;AUTORETRATO;VALVERDE CANOVAS, MIGUEL;01.01.1951;0;335;418;DESCONOCIDA;PINTURA;LIENZO;OLEO;RETRATO;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;180304
1002667;VENTA DE LA HIJUELA EN EL CONTRASTE;FLORES, PEDRO;DESCONOCIDO;0;550;380;DESCONOCIDA;PINTURA;LIENZO;OLEO;COSTUMBRISMO;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;781316
1002668;PAISAJE CON RUINAS ANTIGUAS;DESCONOCIDO;01.01.1600;0;1900;1400;DESCONOCIDA;PINTURA;LIENZO;OLEO;PAISAJE;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;781316
1002669;JARRON DE CRISANTEMOS;SAURA PACHECO, FULGENCIO;DESCONOCIDO;0;590;680;DESCONOCIDA;PINTURA;LIENZO;OLEO;BODEGON;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;51086
1002670;RETRATO DE HOMBRE;VALVERDE CANOVAS, MIGUEL;01.01.1959;0;380;525;DESCONOCIDA;PINTURA;LIENZO;OLEO;RETRATO;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;0
1002671;EL BANDO DE LA HUERTA;FLORES, PEDRO;DESCONOCIDO;0;550;380;DESCONOCIDA;PINTURA;LIENZO;OLEO;COSTUMBRISMO;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;781316
1002672;GENTE;CHIPIOLA;DESCONOCIDO;0;405;440;DESCONOCIDA;PINTURA;OTROS;ACUARELA;FIGURATIVO;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;30051
1002673;PAISAJE CON ARBOLES Y RIO;DESCONOCIDO;DESCONOCIDO;0;610;470;DESCONOCIDA;PINTURA;PAPEL;ACUARELA;PAISAJE;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;1803
1002674;PAISAJE DE LA FUENSANTA;SAURA PACHECO, FULGENCIO;DESCONOCIDO;0;345;470;DESCONOCIDA;PINTURA;OTROS;OLEO;PAISAJE;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;42071
1002675;EL ESQUILADOR;FLORES, PEDRO;DESCONOCIDO;0;550;380;DESCONOCIDA;PINTURA;LIENZO;OLEO;COSTUMBRISMO;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;781316
1002676;PAISAJE DE OTO?O;SAURA MIRA, FULGENCIO;DESCONOCIDO;0;540;650;DESCONOCIDA;PINTURA;LIENZO;OLEO;PAISAJE;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;45076
1002677;L,ESCALA COSTA BRAVA;CIRICI PELLICER, MARIA;DESCONOCIDO;0;455;545;DESCONOCIDA;PINTURA;LIENZO;OLEO;PAISAJE;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;2404
1002678;VISTA DE PORTMAN;DESCONOCIDO;DESCONOCIDO;0;360;260;DESCONOCIDA;PINTURA;PAPEL;ACUARELA;PAISAJE;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;9015
1002679;PINTOR Y MODELO;SAURA PACHECO, FULGENCIO;DESCONOCIDO;0;1065;1305;DESCONOCIDA;PINTURA;LIENZO;OLEO;INTERIOR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;120202
1002680;LOS BOLOS;FLORES, PEDRO;DESCONOCIDO;0;550;380;DESCONOCIDA;PINTURA;LIENZO;OLEO;COSTUMBRISMO;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;781316
1002681;JARRON CON FLORES;CONEJO, ANDRES;DESCONOCIDO;0;460;550;DESCONOCIDA;PINTURA;LIENZO;OLEO;BODEGON;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;30051
1002682;CALLE DE FORNELLS (MENORCA);ALMELA COSTA, JOSE MARIA;DESCONOCIDO;0;1010;910;DESCONOCIDA;PINTURA;LIENZO;OLEO;PAISAJE;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;721215
1002683;MANZANAS;DELGADO;01.01.1952;0;600;320;DESCONOCIDA;PINTURA;LIENZO;OLEO;BODEGON;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;30051
1002684;COMPOSICION;ROMERA NAVARRO, MARCOS SALVADO;01.01.1980;0;1500;1220;DESCONOCIDA;PINTURA;OTROS;ACRILICO;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;105177
1002685;FLORES, GOLONDRINA, HOMBRE;SANCHEZ M.;01.01.1975;0;330;410;DESCONOCIDA;PINTURA;LIENZO;OLEO;FIGURATIVO;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;601
1002686;GRANADAS;DELGADO;01.01.1951;0;450;380;DESCONOCIDA;PINTURA;TABLEX;OLEO;BODEGON;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;2404
1002687;JARRON DE FLORES;VALVERDE CANOVAS, MIGUEL;DESCONOCIDO;0;490;600;DESCONOCIDA;PINTURA;LIENZO;OLEO;BODEGON;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;90152
1002688;PAISAJE;ALMELA COSTA, JOSE MARIA;01.01.2027;0;1265;1110;DESCONOCIDA;PINTURA;LIENZO;OLEO;PAISAJE;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;901518
1002689;ODIO;SANCHEZ M.;01.01.1974;0;460;530;DESCONOCIDA;PINTURA;TABLEX;OLEO;SIMBOLICO;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;1202
1002690;RETRATO DE MUJER;ALMELA COSTA, JOSE MARIA;DESCONOCIDO;0;350;450;DESCONOCIDA;PINTURA;LIENZO;OLEO;RETRATO;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;360607
1002691;BUSTO FEMENINO;SANCHEZ AZPARREN, J.L.;01.01.1968;0;500;610;DESCONOCIDA;PINTURA;LIENZO;OLEO;RETRATO;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;0
1002692;PAISAJE;SANCHEZ AZPARREN, J.L.;DESCONOCIDO;0;920;735;DESCONOCIDA;PINTURA;LIENZO;OLEO;PAISAJE;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;72121
1002693;PAISAJE DEL SENA;ALMELA COSTA, JOSE MARIA;01.01.2028;0;550;450;DESCONOCIDA;PINTURA;LIENZO;OLEO;PAISAJE;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;450759
1002694;MESA DE TRABAJO;SANCHEZ AZPARREN, J.L.;01.01.1985;0;1700;1220;DESCONOCIDA;PINTURA;LIENZO;OLEO;COMPOSICION;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;150253
1002695;SAN FRANCISCO;ALMELA COSTA, JOSE MARIA;01.01.1953;0;610;900;DESCONOCIDA;PINTURA;LIENZO;OLEO;RELIGIOSA;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;270455
1002696;CASAS VIEJAS;VALVERDE CANOVAS, MIGUEL;01.01.1953;0;385;280;DESCONOCIDA;PINTURA;PAPEL;ACUARELA;PAISAJE;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;30051
1002697;BODEGON;ALONSO LUZZY, RAMON;01.01.1953;0;610;500;DESCONOCIDA;PINTURA;LIENZO;OLEO;BODEGON;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;360607
1002698;PUEBLO LEVANTINO;SANCHEZ MORATINOS;01.01.2029;0;700;500;DESCONOCIDA;PINTURA;LIENZO;OLEO;PAISAJE;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;1803
1002699;VISTA DE PUEBLO;ALONSO LUZZY, RAMON;DESCONOCIDO;0;650;540;DESCONOCIDA;PINTURA;LIENZO;OLEO;PAISAJE;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;420708
1002700;FLORES;SANCHEZ PICAZO, PEDRO;DESCONOCIDO;0;920;567;DESCONOCIDA;PINTURA;LIENZO;OLEO;BODEGON;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;841417
1002701;BOLNUEVO CIUDAD ENCANTADA;SANJO;01.01.1979;0;330;280;DESCONOCIDA;PINTURA;TABLEX;OLEO;PAISAJE;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;601
1002702;CASA JUNTO AL CALVARIO DE ALHAMA;SANJO;01.01.1976;0;450;360;DESCONOCIDA;PINTURA;TABLEX;OLEO;PAISAJE;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;7212
1002703;DUNAS;ALONSO LUZZY, RAMON;DESCONOCIDO;0;460;330;DESCONOCIDA;PINTURA;LIENZO;OLEO;PAISAJE;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;240405
1002705;BODEGON CON RETRATO DE FAMILIA;CANO HERNANDEZ, PEDRO;01.01.1967;0;600;675;DESCONOCIDA;PINTURA;LIENZO;OLEO;BODEGON;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;721215
1002706;PLAZA DEL AYUNTAMIENTO DE YECLA;RICO LOPEZ;01.01.1964;0;1000;720;DESCONOCIDA;PINTURA;OLEO;LIENZO;PAISAJE;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;150253
1007454;TITULO DESCONOCIDO;DESCONOCIDO;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;METAL;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;120202
1037320;MIERCOLES SANTO;BURGUE?O;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;ACUARELA;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;27046
1037623;CAZA;MOLINA SANCHEZ, LUIS;01.01.1994;0;980;730;DESCONOCIDA;PINTURA;OLEO;TABLEX;COSTUMBRISMO;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;102172
1037624;BODEGON CON PLANCHA;MOLINA SANCHEZ, LUIS;01.01.1994;0;530;420;DESCONOCIDA;PINTURA;OLEO;TABLEX;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;66111
1038994;TITULO DESCONOCIDO;MORENO FERRER, FELICIDAD;01.01.1996;0;1400;2200;DESCONOCIDA;PINTURA;TELA;OLEO;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;360607
1038995;TITULO DESCONOCIDO;MACIAS, LUIS;01.01.1996;0;370;1800;DESCONOCIDA;PINTURA;ACRILICO;TELA;FIGURATIVO;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;216364
1038996;CONFIANZA;COLLINS, HANNAH;DESCONOCIDO;0;2200;1650;DESCONOCIDA;FOTOGRAFIA;PAPEL;TABLERO AGLOMERADO/CONTRACHAP.;SIMBOLICO;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;51086
1038997;TITULO DESCONOCIDO;MUNIATEGIANDIKOETXEA MARKIEGI,;DESCONOCIDO;30;1830;2000;DESCONOCIDA;PINTURA;ACRILICO;LINO;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;300506
1038998;TITULO DESCONOCIDO;GARCIA, CONCHA;DESCONOCIDO;50;2080;170;DESCONOCIDA;ESCULTURA;MADERA;ESCAYOLA;SIMBOLICO;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;135228
1038999;TITULO DESCONOCIDO;ORIOL VILLAPUIG;DESCONOCIDO;0;2600;1950;DESCONOCIDA;PINTURA;OLEO;TELA;COMPOSICION;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;25543
1039000;(L PESO DE LA VIDA;TORMO FERNANDEZ, AMPARO;DESCONOCIDO;510;510;2560;DESCONOCIDA;ESCULTURA;HIERRO;;EXPRESIONISMO;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;390658
1039001;CORONA DE AGUA;CARRA, ADRIAN;01.01.1996;160;660;660;DESCONOCIDA;ESCULTURA;PIEDRA;PIEDRA;COMPOSICION;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;225079
1039002;FINAL DE UN OSCURO CAMINO;SICRE MAQUEDA, GONZALO;01.01.1996;0;2000;1500;DESCONOCIDA;PINTURA;LIENZO;OLEO;EXPRESIONISMO;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;285481
1039003;TITULO DESCONOCIDO;DELGADO GIL-BERMEJO, JOSE MARI;01.01.1996;0;2600;2000;DESCONOCIDA;PINTURA;OTROS;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;51086
1039004;TITULO DESCONOCIDO;PUCH ORTA, GONZALO;01.01.1996;0;820;1100;DESCONOCIDA;FOTOGRAFIA;PAPEL;;INTERIOR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;150253
1039005;EL VIAJERO ESTATICO;ROJAS PEINADO, ANTONIO;DESCONOCIDO;0;1500;1080;DESCONOCIDA;PINTURA;LIENZO;OLEO;FIGURATIVO;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;22538
1039006;ME MIRAS TU MUNDO?;PAGOLA MARIN,JAVIER;01.01.1996;30;2050;1100;DESCONOCIDA;PINTURA;PAPEL;OTROS;FIGURATIVO;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;360607
1039007;TITULO DESCONOCIDO;VARAS ALVAREZ, JORGE;01.01.1996;0;0;3000;DESCONOCIDA;ESCULTURA;MADERA;LEACRIL;SIMBOLICO;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;420708
1039008;D-DOLOR;PEREZ CEBRIAN, TERESA;01.01.1996;50;470;1450;DESCONOCIDA;ESCULTURA;;OTROS;FIGURATIVO;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;360607
1043533;SAN FELIX DE CANTALICIO;SUAREZ, LORENZO;DESCONOCIDO;0;1590;2230;DESCONOCIDA;PINTURA;LIENZO;OLEO;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;901518
1043534;SAN F. DE CANT. RECIBIENDO EL NI?O JESUS;SUAREZ, LORENZO;DESCONOCIDO;0;1540;2250;DESCONOCIDA;PINTURA;LIENZO;OLEO;SIN DEFINIR;Cedido patrimonial;SIN DEFINIR;COMPRAVENTA;1129903
1044600;PAISAJE;NIETO, ENRIQUE;01.01.1996;0;800;990;DESCONOCIDA;PINTURA;LIENZO;OLEO;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;22538
1045060;SALINAS DE SAN PEDRO DEL PINATAR;D?EZ DE REVENGA, TOM?S;01.01.0096;0;540;650;DESCONOCIDA;PINTURA;LIENZO;OLEO;PAISAJE;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;122005
1048764;RETRATO DE SU HIJO;FLORES, PEDRO;01.01.1931;0;0;0;DESCONOCIDA;PINTURA;GRABADO;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;DONACION;210354
1048765;RETRATO DE SU MUJER;FLORES, PEDRO;01.01.1930;0;190;260;DESCONOCIDA;PINTURA;OLEO;LIENZO;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;DONACION;210354
1048766;CATEDRAL DE NOTRE-DAME;FLORES, PEDRO;01.01.1931;0;460;550;DESCONOCIDA;PINTURA;OLEO;LIENZO;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;DONACION;901518
1048767;TORERO Y MAJA;FLORES, PEDRO;01.01.1930;0;460;550;DESCONOCIDA;PINTURA;OLEO;LIENZO;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;DONACION;1202024
1048768;VISTA DE UNA CALLE DE MADRID;FLORES, PEDRO;01.01.1945;0;320;370;DESCONOCIDA;PINTURA;OLEO;LIENZO;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;DONACION;811366
1049300;PAISAJE DEL OISE;EDUARDO, VICENTE;01.01.1820;0;240;180;DESCONOCIDA;PINTURA;OLEO;TABLEX;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;DONACION;120202
1049301;CLIENTES EN UN CAFE DE LA ROTONDA DE MONTPARNASE;EDUARDO, VICENTE;01.01.1932;0;700;380;DESCONOCIDA;PINTURA;OLEO;LIENZO;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;DONACION;210354
1071090;SERIE MATORRALES I;LOPEZ GARCIA-VASO, JOSE BLAS;DESCONOCIDO;0;460;1160;DESCONOCIDA;PINTURA;LIENZO;OLEO;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;42793
1072603;EL HUERTO DE LAS BOLAS;DESCONOCIDO;01.01.1998;0;1000;650;DESCONOCIDA;PINTURA;LIENZO;OLEO;PAISAJE;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;64909
1073703;S.D;DESCONOCIDO;DESCONOCIDO;0;0;0;DESCONOCIDA;MUEBLE ARTISTICO;MADERA;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;345101
1073704;S.D;OO;DESCONOCIDO;0;0;0;DESCONOCIDA;MUEBLE ARTISTICO;MADERA;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;505451
1073705;BIEDER MELLER;OO;DESCONOCIDO;0;0;0;DESCONOCIDA;MUEBLE ARTISTICO;MADERA;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;115034
1073706;BIEDER MELLER;OO;DESCONOCIDO;0;0;0;DESCONOCIDA;MUEBLE ARTISTICO;MADERA;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;115034
1073707;S.D;OO;DESCONOCIDO;0;0;0;DESCONOCIDA;MUEBLE ARTISTICO;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;66232
1073876;FACHADA C. BELLUGA;POZO, ANTONIO;10.05.1995;40;690;840;DESCONOCIDA;DIBUJO;LIENZO;OLEO;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;48081
1077687;LEGADO ARTISTICO;FLORES, PEDRO;DESCONOCIDO;0;0;0;DESCONOCIDA;LEGADO DE OBRAS Y BIENES DE U;;;SIN DEFINIR;Baja;SIN DEFINIR;COMPRAVENTA;6310627
1079980;RETABLO CANTABRO DEL SIGLO XVIII;OO;DESCONOCIDO;0;0;0;DESCONOCIDA;RETABLO;MADERA;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;3606073
1116506;MATRONA;LOPEZ GULLON, AMANDO;DESCONOCIDO;0;0;0;DESCONOCIDA;OBJETO DE ARTE;MADERA;BRONCE;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;11852
1117160;LATERAL DE LA CATEDRAL;DIAZ BAUTISTA, ANTONIO;DESCONOCIDO;0;490;690;DESCONOCIDA;PINTURA;PAPEL;ACUARELA;FIGURATIVO;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;75295
1117274;BOLA V;OO;DESCONOCIDO;0;0;0;DESCONOCIDA;ESCULTURA;PAPEL;PAPEL;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;226582
1117894;AFLUENCIAS;LOPEZ GARCIA-VASO, JOSE BLAS;DESCONOCIDO;0;1200;1900;DESCONOCIDA;PINTURA;;MADERA;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;132463
1118866;SD;SALINAS CORREAS;DESCONOCIDO;0;0;0;DESCONOCIDA;PINTURA;;;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;36061
1119684;DE SUSPIROS TENGO LLENA EL ALMA;GONZALEZ BELTRAN, MARIANO;DESCONOCIDO;0;0;320;DESCONOCIDA;ESCULTURA;BRONCE;BRONCE;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;135949
1120993;VIRGEN DE ARRIXACA;GONZALEZ MARCO,JOSE;DESCONOCIDO;0;0;0;DESCONOCIDA;ESCULTURA;MADERA;ESCAYOLA;SIN DEFINIR;Alta patrimonial;SIN DEFINIR;COMPRAVENTA;42071
