id_inventario,titulo,nombre_autor,fecha_creacion,fondo (cm),ancho (cm),alto (cm),tecnica,tipo,material_base,material_secundario,tematica,estado_patrimonial,usuario,alta,valor_adquisicion(euros)
1002133,BANCO DE MADERA DE ROBLE SIGLO XVII,DESCONOCIDO,DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,MUEBLE ARTISTICO,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1442.43
1002134,BANCO DE MADERA DE ROBLE SIGLO XVIII,DESCONOCIDO,DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,MUEBLE ARTISTICO,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1442.43
1002135,HOMENAJE A TIZIANO DE LA PRIMERA EPOCA,"GAYA, RAMON",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,18030.36
1002136,"HOMENAJE A PICASSO ""LA SALCHICHONA""","GAYA, RAMON",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,15025.3
1002137,EL ABANICO ROJO,"GAYA, RAMON",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,18030.36
1002138,HOMENAJE A LA NOVIA JUDIA,"GAYA, RAMON",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,24040.48
1002139,LOS JAZMINES SOBRE EL PIANO,"GAYA, RAMON",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,18030.36
1002140,HOMENAJE A VINCENT,"GAYA, RAMON",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,13222.27
1002141,EL MAR,"AVELLANEDA, MANUEL",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,7212.15
1002142,ESTUDIOS CON PAN DE ORO EN GEOMET.III,GARCIA JIMENEZ. JUAN E.,01.01.1988,0.0,47.0,64.0,DESCONOCIDA,PINTURA,PAPEL,OTROS,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,300.51
1002143,ESTUDIOS CON PAN DE ORO EN GEOMET.IV,GARCIA JIMENEZ. JUAN E.,01.01.1988,0.0,47.0,64.0,DESCONOCIDA,PINTURA,PAPEL,OTROS,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,90.15
1002144,TIERRAS DE MURCIA,"AVELLANEDA, MANUEL",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,390.66
1002145,EL DESCANSO,RUBIO PACHEO,DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,210.35
1002146,MUJER,"SASTRE, ADELA",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,961.62
1002147,CHARCAS DE SAN PEDRO DEL PINATAR,CANOVAS,DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,480.81
1002148,TITULO DESCONOCIDO,"RUIZ, MANUEL L.(LOLO)",01.01.1989,0.0,130.0,195.0,DESCONOCIDA,PINTURA,LIENZO,OTROS,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1202.02
1002149,MUJER CON NI�OZ Y PERROS,GARCIA A.,DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1502.53
1002150,ESCENA DE PESCADORES,DESCONOCIDO,DESCONOCIDO,0.0,54.0,63.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,2704.55
1002151,DONA DE MULAS EN EL ALHAMABRA PALACE,DESCONOCIDO,DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,60.1
1002152,ESCENA BIBLICA CON MOISES,DESCONOCIDO,DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,102.17
1002153,LUISA MILLER,DESCONOCIDO,DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,GRABADO,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,90.15
1002154,RIGOLETTO,"BRANDARD, J.",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,90.15
1002155,LA MANGA,"ALONSO LUZZY, RAMON",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,901.52
1002156,ARMADIO,"CANO HERNANDEZ, PEDRO",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,15025.3
1002157,CUERPOS: FIGURA DISTESA IN ROSSO,"CANO HERNANDEZ, PEDRO",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,15025.3
1002158,RECUERDO A LA LOCOMOTORA DE VAPOR,HIDALGO DE CISNEROS,DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,360.61
1002159,VIDA D� INES DE CASTRO (23-MARZO-1863),"PEREIRA, M.C.A.",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,TAPIZ,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1202.02
1002167,CAJA CON PATAS TORCIDAS PARA SERPENTINA,GONZALEZ RAMON,DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,ESCULTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1202.02
1002169,TITULO DESCONOCIDO,"GOMEZ-OSUNA, MONSERRAT",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,ESCULTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1803.04
1002170,ESFINGE,"GARCIA SILVA, FRANCISCO",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1803.04
1002171,LO MECANICO EN LA NATURALEZA,"MARQUEZ, PABLO",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,ESCULTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1803.04
1002172,PAISAJE ANEGADO,"LINARES, ESTEBAN",DESCONOCIDO,0.0,195.0,103.0,DESCONOCIDA,PINTURA,,TECNICA MIXTA,COMPOSICION,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,3005.06
1002173,UN DOMINGO,"CAUBIOS, PIERRE",01.01.1989,0.0,195.0,130.0,DESCONOCIDA,PINTURA,LIENZO,OTROS,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,2404.05
1002174,TITULO DESCONOCIDO,MURADO,01.01.1989,0.0,199.5,179.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,2404.05
1002175,GLOSARIO 1,"CASCAJOSA ARROYO, ENRIQUE",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1502.53
1002176,TODO FLUYE,"GARCIA ASENJO, PALOMA",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Adscrito patrimonial,SERVICIO MURCIANO DE SALUD,COMPRAVENTA,0.0
1002177,CAUCHO,"GALINDO, JORGE",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,2704.55
1002178,PISCINA SIN PALMERAS PERO CON SIMBOLO CA,SATRUSTEGUI ZAPATERO,01.01.1989,0.0,260.0,1915.0,DESCONOCIDA,PINTURA,LIENZO,OTROS,FIGURATIVO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,3606.07
1002179,TITULO DESCONOCIDO,BALLESTER PINILLOS,DESCONOCIDO,0.0,72.5,55.0,DESCONOCIDA,PINTURA,MADERA,TECNICA MIXTA,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,13823.28
1002180,O-I-R-I-S (DADIVA),"FERNANDEZ DE MOYA, DIEGO",DESCONOCIDO,0.0,200.0,190.0,DESCONOCIDA,PINTURA,,OTROS,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,3906.58
1002181,"II HOMENAJE A REMBRANDT ""DIBUJO Y COPA""","GAYA, RAMON",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,12020.24
1002182,III HOMENAJE A MURILLO,"GAYA, RAMON",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,18030.36
1002183,MANO DE MARIANA DE AUSTRIA DETRAS DE COP,"GAYA, RAMON",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,12020.24
1002184,HOMENAJE A UN DIBUJO DE TIZIANO,"GAYA, RAMON",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,12020.24
1002185,BOCETO PARA UN HOMENAJE A CARPACCIO,"GAYA, RAMON",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,13222.27
1002186,AMELE-4 (GOLPE DE FUERZA),"CORONADO, MANUEL",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1502.53
1002187,LA ISLA DE SANTA ELENA DURANTE LA CAMPA�,DESCONOCIDO,DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,GRABADO,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,90.15
1002188,EL CABO DE BUENA ESPERANZA,DESCONOCIDO,DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,GRABADO,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,90.15
1002189,PERSPECTIVA DE LA PLAZA REAL DE BURDEOS,DESCONOCIDO,DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,GRABADO,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,90.15
1002194,DENTRO Y FUERA,"MONEREO, CHELETE",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1502.53
1002195,BEREBER,"RUIZ, VICENTE",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,3005.06
1002196,VENTANA CON MANZANA,"BALLESTER, ANTONIO",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,601.01
1002197,CRISTO YACENTE,"AYALA, DIEGO DE",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,ESCULTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,60101.21
1002198,TITULO DESCONOCIDO,"BARNUEVO, MANUEL",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1803.04
1002199,ARCON DE MADERA DE ROBLE S. XVIII,DESCONOCIDO,DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,MUEBLE ARTISTICO,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1803.04
1002200,RETRATO DE D. CARLOS COLLADO MENA,"ALONSO LUZZY, RAMON",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,3005.06
1002201,RETRATO DE D. CARLOS COLLADO MENA,"ALONSO LUZZY, RAMON",DESCONOCIDO,0.0,81.0,100.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,RETRATO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,3005.06
1002204,SAN ISIDRO (RETABLO DEL SACRAMENTO),DESCONOCIDO,01.01.1700,25.0,40.0,68.0,DESCONOCIDA,ESCULTURA,MADERA,ESTOFADO,RELIGIOSA,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,24040.48
1002207,SAN JUAN (RETABLO MAYOR),DESCONOCIDO,DESCONOCIDO,35.0,50.0,90.0,DESCONOCIDA,ESCULTURA,MADERA,ESTOFADO,RELIGIOSA,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,18030.36
1002209,LA PRIMERA VEZ QUE OLI LA ROSA,"ALMANSA, NICOLAS",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,ESCULTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,4808.1
1002210,CATORCE A�OS,"ALMANSA, NICOLAS",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,ESCULTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,9015.18
1002212,PAISAJE DE LAS MINAS DE LA UNION,"GOMEZ CANO, CARLOS",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1502.53
1002217,EL RELEVO,HERNANDEZ CANO,DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,ESCULTURA,,,SIN DEFINIR,Adscrito patrimonial,SERVICIO MURCIANO DE SALUD,COMPRAVENTA,0.0
1002223,MENDIGO CON GUITARRA,"ROBLES LOPEZ, JOSE MARIA",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,ESCULTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,601.01
1002224,NI�OS HUERTANOS,"ARAEZ, MONTSE",01.01.1998,0.0,41.0,33.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,300.51
1002225,PROCESION DEL DOMINGO DE RESURRECCI�N,"ARTIGAS GUILLAMON ,CARMEN",DESCONOCIDO,0.0,36.5,56.5,DESCONOCIDA,PINTURA,TELA,ACRILICO,COSTUMBRISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,901.52
1002226,BALNEARIO DEL MAR MENOR,"SERNA VERDU, PEDRO",DESCONOCIDO,0.0,47.5,58.5,DESCONOCIDA,PINTURA,PAPEL,ACUARELA,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1502.53
1002227,VISTA DE UNA CALLE DE CARTGAGENA,"SAURA MIRA, FULGENCIO",01.01.1981,0.0,35.0,50.0,DESCONOCIDA,PINTURA,PAPEL,ACUARELA,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1081.82
1002228,TITULO DESCONOCIDO,"MU�OZ BARBERAN, MANUEL",DESCONOCIDO,0.0,33.5,24.0,DESCONOCIDA,PINTURA,PAPEL,ACUARELA,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1442.43
1002229,NOCHE DE CARNAVAL,"HERNANSAEZ DE DIOS, ANGEL",01.01.1971,0.0,130.5,91.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,RETRATO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,3906.58
1002230,ARCON DE MADERA DE ROBLE CIRCA 1760,DESCONOCIDO,DESCONOCIDO,49.5,121.0,77.0,DESCONOCIDA,MUEBLE ARTISTICO,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1442.43
1002231,HOMENAJE A TIZIANO,"GAYA, RAMON",DESCONOCIDO,0.0,67.0,55.0,DESCONOCIDA,PINTURA,PAPEL,GOUACHE,COMPOSICION,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,12020.24
1002232,AMELE-1 (GOLPE DE FUERZA),"CORONADO, MANUEL",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,3005.06
1002233,AMELE-2 (GOLPE DE FUERZA),"CORONADO, MANUEL",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,3005.06
1002234,AMELE-3 (GOLPE DE FUERZA),"CORONADO, MANUEL",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1502.53
1002235,DESNUDOS,"CAMPUZANO MORENO, ESTEBAN",01.01.1987,0.0,2.1,200.0,DESCONOCIDA,PINTURA,LIENZO,OTROS,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,3005.06
1002236,PINTOR DE CAPRI,"DIS BERLIN CARRERA, MARIANO",01.01.1987,0.0,258.0,110.0,DESCONOCIDA,PINTURA,TELA,OTROS,GENERO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,3606.07
1002237,NUDO EN EL PAISAJE,"INSERTIS, PILAR",01.01.1987,0.0,152.5,206.0,DESCONOCIDA,PINTURA,,OTROS,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,3606.07
1002239,ANTIMAGNETIC,"ISIDRO NORIEGA,JUAN FRANCISCO",01.01.1987,0.0,100.0,100.0,DESCONOCIDA,PINTURA,MADERA,OLEO,EXPRESIONISMO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,0.0
1002240,CASA ROMANA,"NAVARRO BALDEWEG, JUAN",01.01.1987,0.0,1.95,1.91,DESCONOCIDA,PINTURA,LIENZO,OLEO,FIGURATIVO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,9015.18
1002241,MULLER E PLANTA,PATI�O ANTON,01.01.1987,0.0,300.0,230.0,DESCONOCIDA,PINTURA,TELA,OTROS,FIGURATIVO,Adscrito patrimonial,SERVICIO REGIONAL DE EMPLEO Y FORMA,COMPRAVENTA,9015.18
1002242,SU CASA,PRADAS CHARO,01.01.1987,0.0,0.0,0.0,DESCONOCIDA,PINTURA,TELA,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,3606.07
1002243,TITULO DESCONOCIDO,"UGALDE DIEZ, JUAN",01.01.1986,0.0,205.0,263.5,DESCONOCIDA,PINTURA,LIENZO,OLEO,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,4808.1
1002244,MONTEGLORIA MONTEAMBICION,"VAZQUEZ, XEXUS",01.01.1985,0.0,250.0,200.0,DESCONOCIDA,PINTURA,LIENZO,OTROS,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,4507.59
1002245,TITULO DESCONOCIDO,"VON BERNER, DARYA",DESCONOCIDO,0.0,322.0,96.5,DESCONOCIDA,PINTURA,LIENZO,OLEO,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,6611.13
1002246,YA SABE SU MENSAJE,"MOLINA SANCHEZ, JOSE ANTONIO",01.01.1987,0.0,54.0,65.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,RETRATO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,2253.8
1002247,CAMPOS DE MAZARRON,"GOMEZ CANO, CARLOS",01.01.1977,0.0,64.0,50.0,DESCONOCIDA,PINTURA,PAPEL,ACUARELA,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1081.82
1002248,PAISAJE,"AVELLANEDA, MANUEL",DESCONOCIDO,0.0,100.0,81.5,DESCONOCIDA,PINTURA,LIENZO,OLEO,PAISAJE,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,2404.05
1002249,ESTUDIOS CON PAN DE ORO EN GEOMETRIZAC.,GARCIA JIMENEZ. JUAN E.,01.01.1988,0.0,40.0,60.0,DESCONOCIDA,PINTURA,PAPEL,OTROS,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,300.51
1002250,ESTUDIOS CON PAN DE ORO EN GEOMETR.II,GARCIA JIMENEZ. JUAN E.,01.01.1988,0.0,41.5,59.5,DESCONOCIDA,PINTURA,PAPEL,OTROS,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,300.51
1002251,TITULO DESCONOCIDO,"PARDO, PEDRO",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,781.32
1002252,TITULO DESCONOCIDO,"PARDO, PEDRO",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,781.32
1002253,NI�A SENTADA CON MU�ECA,"HERNANSAEZ DE DIOS, ANGEL",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,3005.06
1002254,BALNEARIO DEL MAR MENOR,"SERNA VERDU, PEDRO",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,811.37
1002255,SILLA,"GARCIA SILVA, FRANCISCO",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,871.47
1002256,"WIND, RAIN AND FIRE (VIENTO, LLUVIA ...","WHISHAW, ANTHONY",03.04.1982,0.0,458.0,113.0,DESCONOCIDA,PINTURA,LIENZO,OLEO,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,18030.36
1002257,INTORNO AL CHIOSTRO VERDE DI PAOLO UCELL,"CANO HERNANDEZ, PEDRO",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,15025.3
1002258,AUTORRETRATO,"FLORES, PEDRO",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,PINTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,6010.12
1002259,DOS HERMANAS,"MURIEDAS MAZORRA, JOSE",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,ESCULTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,3005.06
1002261,COMPOSICION,"PUJANTE, MA. ROSA",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,ESCULTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,901.52
1002262,COMPOSICION,"PUJANTE, MA. ROSA",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,ESCULTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1803.04
1002263,SEGADORA,"ROS, ANTONIO",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,ESCULTURA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,2404.05
1002264,ANGEL,"SALZILLO, FRANCISCO",01.01.1700,100.0,80.0,115.0,DESCONOCIDA,IMAGINERIA,MADERA,TEMPLE,RELIGIOSA,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,30050.61
1002267,ANGEL,"SALZILLO, FRANCISCO",01.01.1700,100.0,80.0,115.0,DESCONOCIDA,IMAGINERIA,MADERA,ESTOFADO,RELIGIOSA,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,30050.61
1002268,SAN JOSE,TALLER DE SALZILLO,DESCONOCIDO,55.0,60.0,132.0,DESCONOCIDA,IMAGINERIA,MADERA,TEMPLE,RELIGIOSA,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,36060.73
1002269,SAN JOAQUIN,TALLER DE SALZILLO,DESCONOCIDO,55.0,65.0,140.0,DESCONOCIDA,IMAGINERIA,MADERA,TEMPLE,RELIGIOSA,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,36060.73
1002270,EL SALTO,"SEIQUER, ELISA",01.01.1971,106.0,152.0,174.0,DESCONOCIDA,ESCULTURA,,OTROS,FIGURATIVO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,6010.12
1002271,FIGURA,"SEIQUER, ELISA",DESCONOCIDO,95.5,38.5,70.0,DESCONOCIDA,ESCULTURA,,OTROS,FIGURATIVO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,3005.06
1002272,MUJER RECOSTADA,"SEIQUER, ELISA",DESCONOCIDO,87.0,120.0,78.0,DESCONOCIDA,ESCULTURA,,,FIGURATIVO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,1803.04
1002273,JOSE ANTONIO PRIMO DE RIVERA,SEIQUER ZENON,DESCONOCIDO,0.0,22.0,40.0,DESCONOCIDA,ESCULTURA,,BRONCE,RETRATO,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,901.52
1002274,RETABLO DEL CRISTO YACENTE,"SISTORI, PABLO",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,IMAGINERIA,YESO,OTROS,RELIGIOSA,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,90151.82
1002275,NI�OS JUGANDO,"TOLEDO SANCHEZ, FRANCISCO",DESCONOCIDO,120.0,75.0,125.0,DESCONOCIDA,ESCULTURA,,BRONCE,COMPOSICION,Adscrito patrimonial,INSTITUTO MURCIANO DE ACCION SOCIAL,COMPRAVENTA,10818.22
1002276,SAN JUAN,"TOLEDO SANCHEZ, FRANCISCO",DESCONOCIDO,0.0,0.0,0.0,DESCONOCIDA,IMAGINERIA,,,SIN DEFINIR,Alta patrimonial,SIN DEFINIR,COMPRAVENTA,4207.08
